date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,sector_close,sector_rs_ratio,sector_zscore,sector_percentile,delivery_pct,delivery_pct_5d,fii_net,dii_net,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2023-03-29,16977.30078125,17126.150390625,16940.599609375,17080.69921875,345900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.609,0.8005,-0.4151,0.6396,250060.0,267915.0,1.3833,1.2911,elevated,185.55,1.0863,25.6,0.151,171.64,211.47,0.3901,0.5713,17080.69921875,1.0,0.0,0.525,55.32321694161659,47.588147447837734,308.87198989791455,-16.89738548247497,8.8,0.7959,0.32,0.02,0.5892,strengthened
2023-03-31,17210.349609375,17381.599609375,17204.650390625,17359.75,263900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.8681,2.2022,1.6563,2.2028,259000.0,267465.0,1.0189,0.9867,normal,176.95,1.0193,129.65,0.759,199.8,214.02,0.5006,0.5838,17359.75,1.0,0.0,0.525,43.76191836986369,47.09200614235049,-378.8258247909884,3.300326486272187,6.1429,0.72,0.38,0.2,0.616,strengthened
2023-04-03,17427.94921875,17428.05078125,17312.75,17398.05078125,230200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1716,2.6331,2.6733,1.7427,259440.0,263440.0,0.8873,0.8738,dry,115.3,0.6627,68.2,0.3929,184.44,192.51,0.5026,0.5839,17398.05078125,1.0,0.0,0.525,55.74915992426311,48.07045801278433,569.1639571070058,556.2617408346237,1.9412,0.32,0.4,0.2,0.544,mixed
2023-04-05,17422.30078125,17570.55078125,17402.69921875,17557.05078125,248300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7734,2.7888,3.3637,3.3473,265420.0,258045.0,0.9355,0.9622,normal,167.85,0.956,24.25,0.1394,184.45,187.86,0.5377,0.6135,17557.05078125,1.0,0.0,0.525,45.37870282721786,48.83978834285699,-176.90335016897475,264.36556196115663,2.8462,0.48,0.54,0.24,0.636,strengthened
2023-04-06,17533.849609375,17638.69921875,17502.849609375,17599.150390625,242700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3724,1.3791,3.8194,2.8739,266200.0,252040.0,0.9117,0.9629,normal,135.85,0.7719,-23.2,-0.1321,182.02,178.1,0.5423,0.617,17599.150390625,1.0,0.0,0.525,44.863134774942736,49.0152265675808,2031.9360818255361,100.69794692768455,1.6316,0.24,0.54,0.24,0.588,strengthened
2023-04-10,17634.900390625,17694.099609375,17597.94921875,17624.05078125,254800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0615,1.299,3.1811,2.7528,247980.0,251430.0,1.0275,1.0134,normal,96.15,0.5456,35.75,0.2031,164.14,169.81,0.5387,0.6156,17624.05078125,1.0,0.0,0.525,48.04090765313969,47.558764709885416,14.98588910288608,-127.88341094977991,1.7778,0.28,0.54,0.26,0.598,strengthened
2023-04-11,17704.80078125,17748.75,17655.150390625,17722.30078125,304300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0988,0.9412,2.0885,3.7794,256060.0,253525.0,1.1884,1.2003,elevated,93.6,0.5281,80.75,0.4582,128.9,165.31,0.533,0.5904,17722.30078125,1.0,0.0,0.525,46.12330293299882,48.03104162251244,-2287.1515352227693,1236.688954759433,3.1667,0.52,0.62,0.34,0.686,strengthened
2023-04-12,17759.55078125,17825.75,17717.25,17812.400390625,232800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2976,1.2117,2.3816,5.1186,256580.0,253370.0,0.9073,0.9188,normal,108.5,0.6091,37.25,0.2102,127.54,153.65,0.4312,0.5941,17812.400390625,1.0,0.0,0.525,36.677034063596686,44.216616450379156,-1504.6512057609625,-88.4471201416285,2.125,0.36,0.68,0.34,0.678,strengthened
2023-04-13,17807.30078125,17842.150390625,17729.650390625,17828.0,285800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1162,1.1572,1.5433,4.9589,264080.0,254915.0,1.0822,1.1212,normal,112.5,0.631,-5.1,-0.0286,115.54,151.74,0.4263,0.5845,17828.0,1.0,0.0,0.525,44.63483741787713,44.067843368511014,-936.2610068273628,85.93367472782006,1.2727,0.12,0.78,0.36,0.672,strengthened
2023-04-17,17863.0,17863.0,17574.05078125,17706.849609375,357400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8742,-0.0872,0.612,4.4547,287020.0,258255.0,1.2452,1.3839,elevated,288.95,1.6318,35.0,0.1963,146.16,165.25,0.512,0.6016,17706.849609375,1.0,0.0,0.525,51.232406854516306,45.341697784425726,-250.17643501165082,-695.0244864034933,1.7778,0.28,0.76,0.4,0.7,strongly_participatory
2023-04-18,17766.599609375,17766.599609375,17610.19921875,17660.150390625,258900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.5992,-0.8547,0.2048,3.3924,287840.0,258790.0,0.8995,1.0004,dry,156.4,0.8856,59.75,0.3374,158.21,164.99,0.5469,0.605,17660.150390625,1.0,0.0,0.525,63.08948720968424,48.351413695734635,332.42780114877377,311.8040535203178,0.7857,-0.12,0.7,0.26,0.582,strengthened
2023-04-19,17653.349609375,17666.150390625,17579.849609375,17618.75,281500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.196,-1.1737,-0.5843,1.492,283280.0,255375.0,0.9937,1.1023,normal,86.3,0.4898,-6.8,-0.0385,150.53,157.43,0.4758,0.593,17618.75,1.0,0.0,0.525,49.396622502654715,49.00607760966581,222.213928039391,-392.6007263200166,0.5806,-0.2653,0.72,0.16,0.5509,strengthened
2023-04-20,17638.599609375,17684.44921875,17584.349609375,17624.44921875,215100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0802,-0.4654,-1.0552,1.3013,279740.0,245725.0,0.7689,0.8754,dry,100.1,0.568,19.85,0.1127,148.85,152.26,0.4735,0.5874,17624.44921875,1.0,0.0,0.525,50.06040312578211,51.682751422102896,517.3679759410678,132.39002636155845,1.1739,0.08,0.74,0.16,0.628,strengthened
2023-04-21,17639.75,17663.19921875,17553.94921875,17624.05078125,230200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.089,-0.2044,-1.144,0.3816,268620.0,245145.0,0.857,0.939,dry,109.25,0.6199,15.3,0.0868,148.2,149.5,0.384,0.5598,17624.05078125,1.0,0.0,0.525,47.404432673870666,52.236670473301615,-552.414177725037,-1370.2957531715408,0.96,-0.0204,0.68,0.04,0.5719,strengthened
2023-04-24,17707.55078125,17754.5,17612.5,17743.400390625,255700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2025,0.7075,0.2064,0.8196,248280.0,245595.0,1.0299,1.0411,normal,142.0,0.8003,83.5,0.4738,118.81,146.39,0.364,0.5604,17743.400390625,1.0,0.0,0.525,48.48184167952821,51.686557438303986,-223.71509994342043,-271.35856211588003,2.3333,0.4,0.68,0.22,0.674,strengthened
2023-04-25,17761.55078125,17807.44921875,17716.849609375,17769.25,297400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0433,0.8216,0.6178,0.8239,255980.0,260465.0,1.1618,1.1418,elevated,90.6,0.5099,18.15,0.1023,105.65,131.36,0.3673,0.548,17769.25,1.0,0.0,0.525,67.70593689988229,52.6098473763436,-985.983564929173,-269.5479844341736,1.9412,0.32,0.74,0.32,0.692,strengthened
2023-04-26,17767.30078125,17827.75,17711.19921875,17813.599609375,233000,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2606,1.0755,1.1059,0.5152,246280.0,261155.0,0.9461,0.8922,normal,116.55,0.6543,-1.95,-0.011,111.7,131.45,0.3807,0.5285,17813.599609375,1.0,0.0,0.525,46.46111228175102,52.022745332162856,-165.46199267662698,587.6422380599544,1.7778,0.28,0.76,0.12,0.672,strengthened
2023-04-27,17813.099609375,17931.599609375,17797.900390625,17915.05078125,241400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.5723,0.9674,1.6489,0.5763,251540.0,261825.0,0.9597,0.922,normal,133.7,0.7463,-0.5,-0.0028,118.42,128.68,0.4198,0.5435,17915.05078125,1.0,0.0,0.525,50.4123787386689,52.093140454740215,-1071.023040846661,244.98554061490296,3.1667,0.52,0.78,0.26,0.742,strongly_participatory
2023-04-28,17950.400390625,18089.150390625,17885.30078125,18065.0,290300,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6384,1.6644,2.502,1.3294,263560.0,265420.0,1.1015,1.0937,elevated,203.85,1.1284,35.35,0.1973,137.34,133.54,0.4738,0.4876,18065.0,1.0,0.0,0.525,47.722305842358054,52.15671508843769,1786.1709384232352,-1694.2579387409219,4.0,0.6,0.84,0.4,0.796,strongly_participatory
2023-05-02,18124.80078125,18180.25,18101.75,18147.650390625,265200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1261,1.8753,2.2783,2.4894,265460.0,266740.0,0.999,0.9942,normal,78.5,0.4326,59.8,0.331,131.99,134.9,0.3646,0.4722,18147.650390625,1.0,0.0,0.525,54.328255576344375,53.32599786780092,-1340.6160245526137,537.749022387086,1.6316,0.24,0.88,0.6,0.76,strongly_participatory
2023-05-03,18113.80078125,18116.349609375,18042.400390625,18089.849609375,226200,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1322,0.9757,1.8042,2.4332,251220.0,260755.0,0.9004,0.8675,normal,73.95,0.4088,-33.85,-0.1865,134.92,133.51,0.2888,0.4223,18089.849609375,1.0,0.0,0.525,40.724900361642085,47.92979056015288,2246.7139684821386,-54.8923314642054,0.6129,-0.24,0.88,0.22,0.626,strengthened
2023-05-04,18081.0,18267.44921875,18066.69921875,18255.80078125,226600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.9668,1.0562,2.4824,3.6158,249940.0,258890.0,0.9066,0.8753,normal,200.75,1.0997,-8.85,-0.0489,151.76,140.1,0.365,0.4549,18255.80078125,1.0,0.0,0.525,59.22235448748879,50.482039001300436,-1196.9993449532835,1233.7010454674955,3.4545,0.551,0.92,0.28,0.8062,strongly_participatory
2023-05-05,18117.30078125,18216.94921875,18055.44921875,18069.0,239700,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2666,-0.4334,0.8593,2.5224,249600.0,259365.0,0.9603,0.9242,normal,161.5,0.8938,-138.5,-0.7587,165.09,146.38,0.3878,0.4584,18069.0,1.0,0.0,0.525,36.785191497661756,47.75660155309901,-897.1719846398227,1810.7604643095447,0.7241,-0.16,0.84,0.38,0.642,strengthened
2023-05-08,18120.599609375,18286.94921875,18100.30078125,18264.400390625,228400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7936,0.9649,1.1038,3.6334,237220.0,258370.0,0.9628,0.884,normal,186.65,1.0219,51.6,0.2856,167.91,141.31,0.4066,0.4665,18264.400390625,1.0,0.0,0.525,40.075709398954494,46.22728226441829,1149.0047765052598,307.2760552674842,4.5556,0.64,0.94,0.36,0.84,strongly_participatory
2023-05-09,18303.400390625,18344.19921875,18229.650390625,18265.94921875,245400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.2046,0.0556,0.6519,2.945,233260.0,258505.0,1.052,0.9493,normal,114.55,0.6271,39.0,0.2135,167.77,138.32,0.4388,0.4686,18265.94921875,1.0,0.0,0.525,43.46961816317783,44.05555478178499,180.60241403753471,318.69853603058806,1.3333,0.1429,0.94,0.44,0.7486,strongly_participatory
2023-05-10,18313.599609375,18326.75,18211.94921875,18315.099609375,220500,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0082,1.362,1.2452,3.0719,232120.0,256790.0,0.9499,0.8587,normal,114.8,0.6268,47.65,0.2609,169.68,140.35,0.441,0.4667,18315.099609375,1.0,0.0,0.525,48.79721092070113,45.6700168935968,1094.5977057600132,-1091.9109651500028,2.8462,0.48,0.94,0.32,0.804,strongly_participatory
2023-05-11,18357.80078125,18389.69921875,18270.400390625,18297.0,248900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3312,0.1785,0.2257,2.7137,236580.0,254020.0,1.0521,0.9798,normal,119.3,0.652,42.7,0.2331,153.39,141.72,0.4813,0.4716,18297.0,1.0,0.0,0.525,43.972194767070405,42.619984949513125,959.6931198502054,-738.5077376257588,1.1739,0.08,0.92,0.48,0.732,strongly_participatory
2023-05-12,18273.75,18342.75,18194.55078125,18314.80078125,241700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.2246,0.2674,1.3603,2.2314,236980.0,254465.0,1.0199,0.9498,normal,148.2,0.8092,-23.25,-0.1271,142.96,144.51,0.465,0.4438,18314.80078125,1.0,0.0,0.525,35.59469255147094,42.38188516027496,-1297.7203810831697,510.35649421528177,0.7857,-0.12,0.88,0.28,0.656,strengthened
2023-05-15,18339.30078125,18458.900390625,18287.900390625,18398.849609375,216100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3247,0.4573,0.7361,1.848,234520.0,250980.0,0.9215,0.861,normal,171.0,0.9294,24.5,0.1338,133.57,146.58,0.4408,0.4449,18398.849609375,1.0,0.0,0.525,51.788739445081454,44.724491169500354,1152.2756260818906,857.3374545638549,2.3333,0.4,0.9,0.26,0.766,strongly_participatory
2023-05-16,18432.349609375,18432.349609375,18264.349609375,18286.5,219500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.7913,-0.0574,0.1125,0.7651,229340.0,244085.0,0.9571,0.8993,normal,168.0,0.9187,33.5,0.1821,144.26,152.11,0.5325,0.4632,18286.5,1.0,0.0,0.525,40.644606126129574,44.1594887620907,-1017.2541306410147,-280.7839557259063,0.6667,-0.2,0.88,0.22,0.634,strengthened
2023-05-17,18300.44921875,18309.0,18115.349609375,18181.75,229900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6486,-0.7265,-0.7281,0.508,231220.0,242635.0,0.9943,0.9475,normal,193.65,1.0651,13.95,0.0763,160.03,157.61,0.5763,0.4739,18181.75,1.0,0.0,0.525,60.39947524014032,46.47994162597854,42.734832624862065,-151.33947377079363,0.4412,-0.3878,0.82,0.08,0.5584,strengthened
2023-05-18,18287.5,18297.19921875,18104.849609375,18129.94921875,272100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.8615,-1.4615,-0.913,-0.6894,235860.0,242165.0,1.1537,1.1236,elevated,192.35,1.0609,105.75,0.5816,174.64,161.8,0.526,0.4792,18129.94921875,1.0,0.0,0.525,41.7339736613101,46.03229740482648,-1307.585160264386,-195.90909294824687,0.3514,-0.48,0.8,-0.06,0.518,mixed
2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0949,-0.4544,-0.6083,0.7438,239700.0,244455.0,1.0884,1.0673,normal,157.7,0.8663,56.2,0.31,176.54,158.51,0.5314,0.4781,18203.400390625,1.0,0.0,0.525,45.4235078703546,47.998060468603214,307.8841308066136,1414.5278635294512,1.5,0.2,0.84,-0.04,0.672,strengthened
2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,262600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.6225,0.7296,-0.459,0.2738,249000.0,246075.0,1.0546,1.0672,normal,156.4,0.854,-2.3,-0.0126,173.62,161.45,0.4999,0.4707,18314.400390625,1.0,0.0,0.525,49.81967947683304,47.60424847495352,-1215.0429208525259,140.36381051738317,2.3333,0.4,0.86,0.1,0.734,strongly_participatory
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,270400,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0811,1.2027,0.3363,0.4492,259180.0,246810.0,1.0433,1.0956,normal,95.55,0.5208,48.5,0.2648,161.09,161.45,0.5001,0.4663,18348.0,1.0,0.0,0.525,58.45714203425943,51.1667556565795,-440.7599230105716,-82.8692721521922,1.1739,0.08,0.86,0.26,0.686,strengthened
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0514,0.4505,0.5701,-0.1622,259720.0,243570.0,0.8956,0.955,dry,129.65,0.709,-53.2,-0.2899,148.29,156.37,0.4984,0.4662,18285.400390625,1.0,0.0,0.525,35.14013412351018,46.114887433253465,979.6263036636958,599.965003706458,1.381,0.16,0.84,0.04,0.672,strengthened
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.286,0.0369,1.0546,0.132,252480.0,243715.0,0.9343,0.9679,normal,135.7,0.7407,-16.5,-0.0902,136.96,151.76,0.5115,0.4688,18321.150390625,1.0,0.0,0.525,49.47707086825844,47.66350687464313,-238.12091634884288,735.2508437978489,1.7222,0.2653,0.82,0.06,0.6871,strengthened
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.7132,0.8249,1.6258,1.0076,240040.0,241580.0,0.8278,0.8225,dry,175.4,0.9481,47.2,0.2576,142.9,149.57,0.5652,0.4834,18499.349609375,1.0,0.0,0.525,50.07906235398739,48.59461777136969,2274.7931679465655,316.4749467617333,8.8,0.7959,0.84,0.3,0.8252,strongly_participatory
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,265300,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.1101,1.7131,1.5521,1.0859,240580.0,240330.0,1.1028,1.1039,elevated,59.95,0.3223,119.8,0.6476,139.99,151.52,0.5506,0.4837,18598.650390625,1.0,0.0,0.525,37.436347095325786,46.117951295068245,963.1836460599924,1382.4444247839483,2.3333,0.4,0.9,0.54,0.794,strongly_participatory
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,234400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.1462,1.7068,1.5579,1.8995,233380.0,238790.0,1.0044,0.9816,normal,86.95,0.4666,8.0,0.043,136.31,149.54,0.4934,0.4537,18633.849609375,1.0,0.0,0.525,52.17553252493518,44.861629393203394,392.9171918233065,1498.9922200604058,0.9231,-0.04,0.9,0.3,0.682,strengthened
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.3216,0.1895,1.3617,1.9396,326160.0,262305.0,2.1355,2.6553,spike,120.05,0.6477,-39.65,-0.2128,140.38,151.73,0.4541,0.4426,18534.400390625,1.0,0.0,0.525,50.375877385865486,47.90877804567445,-148.4589306523706,-791.5399130063892,0.6129,-0.24,0.84,0.28,0.616,strengthened
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,265600,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4933,-0.5963,0.9093,1.9735,332100.0,264255.0,0.7998,1.0051,dry,115.75,0.6261,45.0,0.2428,136.39,149.41,0.3818,0.4519,18487.75,1.0,0.0,0.525,50.003942802767014,48.014152432576175,2498.6539407136756,-1.6222258344788854,1.2727,0.12,0.84,0.32,0.692,strengthened
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0903,-0.5353,0.1878,1.8167,346540.0,265815.0,0.7817,1.0191,dry,95.3,0.5142,63.1,0.3413,117.97,144.0,0.3854,0.452,18534.099609375,1.0,0.0,0.525,50.77158567597581,48.15265709697386,34.790447359268164,177.43088427688085,2.8462,0.48,0.92,0.36,0.8,strongly_participatory
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,256100,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0975,0.3208,-0.0258,1.5258,344700.0,267200.0,0.743,0.9585,dry,57.35,0.3084,77.9,0.4203,110.81,139.58,0.3328,0.4521,18593.849609375,1.0,0.0,0.525,50.34457978638945,50.734303635186585,-119.83104711808824,928.2377988286967,1.0417,0.0204,0.9,0.28,0.6921,strengthened
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,220800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.0097,0.6017,-0.187,1.368,341980.0,265970.0,0.6457,0.8302,dry,91.15,0.4901,6.95,0.0374,111.65,132.26,0.3318,0.4513,18599.0,1.0,0.0,0.525,42.28518865578906,48.756234861357356,-947.7415998765861,396.9402091589427,1.381,0.16,0.88,0.12,0.696,strengthened
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,260100,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3257,1.0376,1.0359,2.4118,254700.0,267950.0,1.0212,0.9707,normal,102.95,0.5498,66.6,0.3581,109.64,128.51,0.3468,0.4542,18726.400390625,1.0,0.0,0.525,62.926196089158054,51.26629860201588,1903.623988120705,515.405440440807,5.125,0.6735,0.9,0.44,0.8387,strongly_participatory
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4849,0.2189,0.794,1.7106,258880.0,269830.0,1.1067,1.0618,elevated,162.3,0.871,-1.05,-0.0056,118.95,128.84,0.3697,0.4628,18634.55078125,1.0,0.0,0.525,51.7906633672943,51.62364271492133,-522.1507700557534,-137.76286834970867,0.2821,-0.56,0.88,0.36,0.576,strengthened
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4958,-0.1914,0.1581,0.3462,249060.0,268835.0,0.8905,0.825,dry,121.25,0.6532,21.35,0.1146,124.14,126.33,0.2826,0.4606,18563.400390625,1.0,0.0,0.525,38.46957202237881,49.16323998420193,1293.6866496587213,-528.1239290256495,0.5625,-0.28,0.82,0.16,0.588,strengthened
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,179500,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0347,-0.667,0.0411,0.0153,233740.0,267005.0,0.7679,0.6723,dry,73.85,0.397,31.65,0.1705,117.7,124.08,0.2893,0.4444,18601.5,1.0,0.0,0.525,54.296676829939614,49.95365939291197,-343.19800840717215,696.4781465362172,1.9412,0.32,0.88,0.14,0.73,strongly_participatory
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.4527,0.4379,0.6299,0.4417,236220.0,267690.0,0.9872,0.8712,normal,97.1,0.5188,30.3,0.1629,124.95,123.92,0.3364,0.4522,18716.150390625,1.0,0.0,0.525,57.26876463205923,52.95037458816601,953.0621876919788,434.94698788877935,2.5714,0.44,0.92,0.2,0.776,strongly_participatory
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,261400,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0603,1.037,0.1575,1.1951,236480.0,269265.0,1.1054,0.9708,elevated,79.7,0.4249,28.45,0.152,112.9,119.92,0.3324,0.4518,18755.900390625,1.0,0.0,0.525,41.43454145318631,48.65204366097166,-1409.4388961729544,55.224559902517946,1.1304,0.0612,0.9,0.28,0.7002,strongly_participatory
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4599,0.4656,0.2874,1.0837,231780.0,268810.0,1.1347,0.9784,elevated,125.05,0.6691,18.55,0.0989,105.45,115.47,0.3279,0.4194,18688.099609375,1.0,0.0,0.525,55.70700903395458,49.435312794303705,2143.262263433996,48.71949509921749,0.9231,-0.04,0.92,0.2,0.68,strengthened
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,272800,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.5485,0.5869,1.4146,1.5749,241980.0,269405.0,1.1274,1.0126,elevated,154.2,0.8191,35.2,0.1884,116.52,117.95,0.3826,0.4316,18826.0,1.0,0.0,0.525,51.30224741549198,52.00184787292635,-1247.4361123195852,-133.45621782590135,3.4545,0.551,0.88,0.38,0.8002,strongly_participatory
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,219800,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.6244,-0.0024,0.8276,0.8691,250040.0,267265.0,0.8791,0.8224,dry,162.3,0.8653,47.3,0.2513,134.21,123.33,0.429,0.4157,18755.44921875,1.0,0.0,0.525,46.036895071977035,50.349891521333824,-1815.1887171225264,-747.5913901875433,0.3889,-0.44,0.86,0.22,0.578,strengthened
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,211600,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.3432,0.6881,0.5372,1.1705,245720.0,264325.0,0.8611,0.8005,dry,179.05,0.9515,-3.1,-0.0165,144.54,125.41,0.4482,0.4219,18816.69921875,1.0,0.0,0.525,41.970110685140085,47.290160731949996,120.459413065889,-867.4493343676943,2.5714,0.44,0.88,0.06,0.746,strongly_participatory
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500,yfinance:^NSEI,2026-08-05T14:32:28.085569,0.0395,0.1639,0.5382,0.6966,236940.0,263570.0,0.918,0.8252,normal,81.05,0.4298,32.7,0.1738,144.81,122.93,0.4318,0.4221,18856.849609375,1.0,0.0,0.525,40.88388456299582,47.1800293539119,501.04946378806545,-44.561852033941626,0.8148,-0.102,0.88,0.14,0.6456,strengthened
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,252700,yfinance:^NSEI,2026-08-05T14:32:28.085569,-0.4368,0.0842,0.4449,0.7336,234880.0,264410.0,1.0759,0.9557,normal,127.1,0.6771,-3.25,-0.0172,145.22,125.2,0.4267,0.4249,18771.25,1.0,0.0,0.525,41.47351772027649,44.333331091176284,-1484.8999616851804,-303.31302217257905,0.3514,-0.48,0.86,0.08,0.556,strengthened
